revision	construction	world_knowledge_filter	accuracy	delta_accuracy	delta_accuracy_zscale
step4	letalone	misaligned2	0.6864072194021432	-0.007332205301748496	-0.2406671858351832
step4	letalone	verb_hold_all	0.4472222222222222	-0.005555555555555591	-0.22537630169856712
step4	letalone	verb_hold_aligned	0.4777777777777778	0.0	-0.1775619497158152
step4	letalone	verb_hold_misaligned	0.4166666666666667	-0.011111111111111016	-0.2731906536813176
step4	letalone	verb_bake_all	0.5305555555555556	0.005555555555555536	-0.12974759773306377
step4	letalone	verb_bake_aligned	0.6222222222222222	0.011111111111111072	-0.08193324575031234
step4	letalone	verb_bake_misaligned	0.4388888888888889	0.0	-0.1775619497158152
step4	letalone	verb_cook_all	0.4930555555555556	-0.00347222222222221	-0.20744591970503487
step4	letalone	verb_cook_aligned	0.5069444444444444	0.0	-0.1775619497158152
step4	letalone	verb_cook_misaligned	0.4791666666666667	-0.00694444444444442	-0.2373298896942545
step4	letalone	verb_paint_all	0.4917929292929293	-0.0012626262626262985	-0.1884288478937136
step4	letalone	verb_paint_aligned	0.5050505050505051	0.002525252525252597	-0.1558281533600184
step4	letalone	verb_paint_misaligned	0.4785353535353535	-0.0050505050505050275	-0.22102954242740738
step4	letalone	verb_draw_all	0.4924242424242424	0.0063131313131312705	-0.12322745882632512
step4	letalone	verb_draw_aligned	0.4924242424242424	0.002525252525252486	-0.15582815336001937
step4	letalone	verb_draw_misaligned	0.4924242424242424	0.010101010101010055	-0.09062676429263086
step4	letalone	verb_sing_all	0.5063131313131313	0.002525252525252486	-0.15582815336001937
step4	letalone	verb_sing_aligned	0.4469696969696969	-0.005050505050505083	-0.22102954242740785
step4	letalone	verb_sing_misaligned	0.5656565656565656	0.010101010101010055	-0.09062676429263086
step4	letalone	verb_write_all	0.4982638888888889	0.00347222222222221	-0.14767797972659558
step4	letalone	verb_write_aligned	0.4513888888888889	0.010416666666666685	-0.08791003974815578
step4	letalone	verb_write_misaligned	0.5451388888888888	-0.003472222222222321	-0.20744591970503581
step4	letalone	verb_make_all	0.4875	0.009722222222222188	-0.0938868337460002
step4	letalone	verb_make_aligned	0.4944444444444444	0.0027777777777778234	-0.153654773724439
step4	letalone	verb_make_misaligned	0.4805555555555555	0.016666666666666607	-0.0341188937675609
step4	letalone	verb_pick up_all	0.5361111111111111	-0.005555555555555536	-0.22537630169856665
step4	letalone	verb_pick up_aligned	0.5611111111111111	0.0	-0.1775619497158152
step4	letalone	verb_pick up_misaligned	0.5111111111111111	-0.011111111111111183	-0.27319065368131906
step4	letalone	verb_lift_all	0.4916666666666666	0.0027777777777777124	-0.15365477372443997
step4	letalone	verb_lift_aligned	0.5222222222222223	0.011111111111111183	-0.08193324575031138
step4	letalone	verb_lift_misaligned	0.4611111111111111	-0.005555555555555591	-0.22537630169856712
step4	letalone	verb_see_all	0.5555555555555556	-0.02777777777777779	-0.41663370962957336
step4	letalone	verb_see_aligned	0.5555555555555556	-0.05555555555555558	-0.6557054695433315
step4	letalone	verb_see_misaligned	0.5555555555555556	0.0	-0.1775619497158152
step4	letalone	verb_compose_all	0.4895833333333333	0.001736111111111105	-0.16261996472120538
step4	letalone	verb_compose_aligned	0.4791666666666667	0.0034722222222222654	-0.14767797972659508
step4	letalone	verb_compose_misaligned	0.5	0.0	-0.1775619497158152
step4	muchless	all	0.4970389170896785	0.0004230118443316333	-0.173921263016621
step4	muchless	aligned	0.5056401579244219	0.0025380710659898	-0.15571782952064991
step4	muchless	misaligned	0.4884376762549351	-0.0016920473773265887	-0.19212469651259256
step4	muchless	aligned1	0.2729836435420191	0.0016920473773264777	-0.16299920291903883
step4	muchless	misaligned1	0.7625493513818387	-0.006768189509306244	-0.23581293690292363
step4	muchless	aligned2	0.7382966723068246	0.0033840947546531774	-0.14843645612226053
step4	muchless	misaligned2	0.2143260011280315	0.003384094754653094	-0.14843645612226125
step4	muchless	verb_hold_all	0.4833333333333333	-0.005555555555555591	-0.22537630169856712
step4	muchless	verb_hold_aligned	0.5833333333333334	0.005555555555555647	-0.12974759773306282
step4	muchless	verb_hold_misaligned	0.3833333333333333	-0.01666666666666672	-0.32100500566407053
step4	muchless	verb_bake_all	0.4944444444444444	0.016666666666666607	-0.0341188937675609
step4	muchless	verb_bake_aligned	0.4944444444444444	0.0222222222222222	0.013695458215191015
step4	muchless	verb_bake_misaligned	0.4944444444444444	0.011111111111111127	-0.08193324575031186
step4	muchless	verb_cook_all	0.5138888888888888	-0.0017361111111111605	-0.1925039347104255
step4	muchless	verb_cook_aligned	0.5208333333333334	0.0	-0.1775619497158152
step4	muchless	verb_cook_misaligned	0.5069444444444444	-0.00347222222222221	-0.20744591970503487
step4	muchless	verb_paint_all	0.4943181818181818	-0.0006313131313131493	-0.1829953988047644
step4	muchless	verb_paint_aligned	0.4873737373737373	-0.002525252525252597	-0.19929574607161202
step4	muchless	verb_paint_misaligned	0.5012626262626263	0.0012626262626262985	-0.1666950515379168
step4	muchless	verb_draw_all	0.4962121212121212	0.0	-0.1775619497158152
step4	muchless	verb_draw_aligned	0.4974747474747474	0.0	-0.1775619497158152
step4	muchless	verb_draw_misaligned	0.494949494949495	0.0	-0.1775619497158152
step4	muchless	verb_sing_all	0.4936868686868687	-0.0050505050505050275	-0.22102954242740738
step4	muchless	verb_sing_aligned	0.457070707070707	-0.007575757575757569	-0.24276333878320372
step4	muchless	verb_sing_misaligned	0.5303030303030303	-0.002525252525252597	-0.19929574607161202
step4	muchless	verb_write_all	0.4965277777777778	0.010416666666666685	-0.08791003974815578
step4	muchless	verb_write_aligned	0.4652777777777778	0.006944444444444475	-0.11779400973737543
step4	muchless	verb_write_misaligned	0.5277777777777778	0.01388888888888895	-0.058026069758935664
step4	muchless	verb_make_all	0.4833333333333333	-0.0013888888888889395	-0.18951553771150353
step4	muchless	verb_make_aligned	0.575	0.011111111111111072	-0.08193324575031234
step4	muchless	verb_make_misaligned	0.3916666666666666	-0.013888888888888895	-0.2970978296726943
step4	muchless	verb_pick up_all	0.5083333333333333	0.005555555555555536	-0.12974759773306377
step4	muchless	verb_pick up_aligned	0.5444444444444444	0.011111111111111072	-0.08193324575031234
step4	muchless	verb_pick up_misaligned	0.4722222222222222	0.0	-0.1775619497158152
step4	muchless	verb_lift_all	0.5	-0.005555555555555536	-0.22537630169856665
step4	muchless	verb_lift_aligned	0.55	0.005555555555555647	-0.12974759773306282
step4	muchless	verb_lift_misaligned	0.45	-0.016666666666666663	-0.32100500566407003
step4	muchless	verb_see_all	0.5277777777777778	0.0	-0.1775619497158152
step4	muchless	verb_see_aligned	0.5555555555555556	0.0	-0.1775619497158152
step4	muchless	verb_see_misaligned	0.5	0.0	-0.1775619497158152
step4	muchless	verb_compose_all	0.5104166666666666	0.0	-0.1775619497158152
step4	muchless	verb_compose_aligned	0.4756944444444444	0.0	-0.1775619497158152
step4	muchless	verb_compose_misaligned	0.5451388888888888	0.0	-0.1775619497158152
step4	nottomention	all	0.5060631697687535	0.0002820078962211259	-0.1751348252496854
step4	nottomention	aligned	0.5248166948674563	0.0	-0.1775619497158152
step4	nottomention	misaligned	0.4873096446700508	0.0005640157924421962	-0.1727077007835561
step4	nottomention	aligned1	0.6452340665538635	-0.0033840947546531774	-0.2066874433093699
step4	nottomention	misaligned1	0.3739424703891709	0.0016920473773265887	-0.16299920291903786
step4	nottomention	aligned2	0.404399323181049	0.0033840947546530664	-0.14843645612226147
step4	nottomention	misaligned2	0.6006768189509306	-0.0005640157924422518	-0.1824161986480748
step4	nottomention	verb_hold_all	0.4833333333333333	0.002777777777777768	-0.1536547737244395
step4	nottomention	verb_hold_aligned	0.5833333333333334	0.005555555555555647	-0.12974759773306282
step4	nottomention	verb_hold_misaligned	0.3833333333333333	0.0	-0.1775619497158152
step4	nottomention	verb_bake_all	0.5611111111111111	0.011111111111111072	-0.08193324575031234
step4	nottomention	verb_bake_aligned	0.6611111111111111	-0.005555555555555536	-0.22537630169856665
step4	nottomention	verb_bake_misaligned	0.4611111111111111	0.02777777777777779	0.06150981019794293
step4	nottomention	verb_cook_all	0.515625	-0.0017361111111111605	-0.1925039347104255
step4	nottomention	verb_cook_aligned	0.5451388888888888	0.0	-0.1775619497158152
step4	nottomention	verb_cook_misaligned	0.4861111111111111	-0.00347222222222221	-0.20744591970503487
step4	nottomention	verb_paint_all	0.5088383838383839	-0.002525252525252486	-0.19929574607161105
step4	nottomention	verb_paint_aligned	0.523989898989899	-0.0063131313131312705	-0.23189644060530532
step4	nottomention	verb_paint_misaligned	0.4936868686868687	0.0012626262626262985	-0.1666950515379168
step4	nottomention	verb_draw_all	0.5063131313131313	0.0	-0.1775619497158152
step4	nottomention	verb_draw_aligned	0.5252525252525253	0.005050505050505083	-0.13409435700422256
step4	nottomention	verb_draw_misaligned	0.4873737373737373	-0.005050505050505083	-0.22102954242740785
step4	nottomention	verb_sing_all	0.5075757575757576	0.007575757575757569	-0.11236056064842671
step4	nottomention	verb_sing_aligned	0.5353535353535354	0.012626262626262652	-0.06889296793683407
step4	nottomention	verb_sing_misaligned	0.4797979797979798	0.002525252525252486	-0.15582815336001937
step4	nottomention	verb_write_all	0.4895833333333333	-0.00520833333333337	-0.22238790469964517
step4	nottomention	verb_write_aligned	0.4618055555555556	-0.00694444444444442	-0.2373298896942545
step4	nottomention	verb_write_misaligned	0.5173611111111112	-0.00347222222222221	-0.20744591970503487
step4	nottomention	verb_make_all	0.4930555555555556	0.006944444444444475	-0.11779400973737543
step4	nottomention	verb_make_aligned	0.4777777777777778	0.0027777777777778234	-0.153654773724439
step4	nottomention	verb_make_misaligned	0.5083333333333333	0.011111111111111127	-0.08193324575031186
step4	nottomention	verb_pick up_all	0.4888888888888889	-0.0027777777777777124	-0.20146912570719044
step4	nottomention	verb_pick up_aligned	0.55	-0.005555555555555536	-0.22537630169856665
step4	nottomention	verb_pick up_misaligned	0.4277777777777777	0.0	-0.1775619497158152
step4	nottomention	verb_lift_all	0.5138888888888888	-0.008333333333333415	-0.24928347768994333
step4	nottomention	verb_lift_aligned	0.5388888888888889	0.0	-0.1775619497158152
step4	nottomention	verb_lift_misaligned	0.4888888888888889	-0.016666666666666663	-0.32100500566407003
step4	nottomention	verb_see_all	0.4444444444444444	0.0	-0.1775619497158152
step4	nottomention	verb_see_aligned	0.3888888888888889	0.0	-0.1775619497158152
step4	nottomention	verb_see_misaligned	0.5	0.0	-0.1775619497158152
step4	nottomention	verb_compose_all	0.5086805555555556	-0.00347222222222221	-0.20744591970503487
step4	nottomention	verb_compose_aligned	0.4756944444444444	0.0	-0.1775619497158152
step4	nottomention	verb_compose_misaligned	0.5416666666666666	-0.006944444444444531	-0.23732988969425547
step4	nevermind	all	0.4973209249858996	-0.0008460236886633221	-0.18484332311420412
step4	nevermind	aligned	0.4997179921037789	-0.0016920473773266442	-0.19212469651259304
step4	nevermind	misaligned	0.4949238578680203	0.0	-0.1775619497158152
step4	nevermind	aligned1	0.4021432600112803	0.005076142131979711	-0.13387370932548368
step4	nevermind	misaligned1	0.6181613085166384	-0.005640157924421962	-0.22610443903840635
step4	nevermind	aligned2	0.5972927241962775	-0.008460236886632777	-0.2503756836997005
step4	nevermind	misaligned2	0.3716864072194021	0.005640157924421907	-0.12901946039322454
step4	nevermind	verb_hold_all	0.4777777777777778	-0.019444444444444375	-0.3449121816554453
step4	nevermind	verb_hold_aligned	0.5166666666666667	-0.016666666666666607	-0.32100500566406953
step4	nevermind	verb_hold_misaligned	0.4388888888888889	-0.0222222222222222	-0.36881935764682144
step4	nevermind	verb_bake_all	0.4916666666666666	0.0	-0.1775619497158152
step4	nevermind	verb_bake_aligned	0.5333333333333333	0.0	-0.1775619497158152
step4	nevermind	verb_bake_misaligned	0.45	0.0	-0.1775619497158152
step4	nevermind	verb_cook_all	0.4861111111111111	-0.010416666666666685	-0.2672138596834746
step4	nevermind	verb_cook_aligned	0.4861111111111111	-0.013888888888888895	-0.2970978296726943
step4	nevermind	verb_cook_misaligned	0.4861111111111111	-0.006944444444444475	-0.23732988969425498
step4	nevermind	verb_paint_all	0.5	-0.0018939393939394478	-0.1938622969826628
step4	nevermind	verb_paint_aligned	0.4823232323232323	-0.002525252525252486	-0.19929574607161105
step4	nevermind	verb_paint_misaligned	0.5176767676767676	-0.0012626262626262985	-0.1884288478937136
step4	nevermind	verb_draw_all	0.4886363636363636	0.0012626262626262985	-0.1666950515379168
step4	nevermind	verb_draw_aligned	0.5378787878787878	0.007575757575757569	-0.11236056064842671
step4	nevermind	verb_draw_misaligned	0.4393939393939394	-0.0050505050505050275	-0.22102954242740738
step4	nevermind	verb_sing_all	0.5138888888888888	0.0063131313131312705	-0.12322745882632512
step4	nevermind	verb_sing_aligned	0.4696969696969697	0.0025252525252525415	-0.15582815336001887
step4	nevermind	verb_sing_misaligned	0.5580808080808081	0.010101010101010055	-0.09062676429263086
step4	nevermind	verb_write_all	0.4982638888888889	-0.001736111111111105	-0.19250393471042504
step4	nevermind	verb_write_aligned	0.4548611111111111	0.00347222222222221	-0.14767797972659558
step4	nevermind	verb_write_misaligned	0.5416666666666666	-0.006944444444444531	-0.23732988969425547
step4	nevermind	verb_make_all	0.4930555555555556	-0.0013888888888888284	-0.1895155377115026
step4	nevermind	verb_make_aligned	0.5277777777777778	0.0	-0.1775619497158152
step4	nevermind	verb_make_misaligned	0.4583333333333333	-0.002777777777777768	-0.20146912570719092
step4	nevermind	verb_pick up_all	0.5388888888888889	0.005555555555555536	-0.12974759773306377
step4	nevermind	verb_pick up_aligned	0.5666666666666667	0.011111111111111072	-0.08193324575031234
step4	nevermind	verb_pick up_misaligned	0.5111111111111111	0.0	-0.1775619497158152
step4	nevermind	verb_lift_all	0.4722222222222222	0.0027777777777778234	-0.153654773724439
step4	nevermind	verb_lift_aligned	0.5111111111111111	-0.01666666666666672	-0.32100500566407053
step4	nevermind	verb_lift_misaligned	0.4333333333333333	0.0222222222222222	0.013695458215191015
step4	nevermind	verb_see_all	0.4722222222222222	0.0	-0.1775619497158152
step4	nevermind	verb_see_aligned	0.4444444444444444	0.0	-0.1775619497158152
step4	nevermind	verb_see_misaligned	0.5	0.0	-0.1775619497158152
step4	nevermind	verb_compose_all	0.5017361111111112	0.00520833333333337	-0.13273599473198527
step4	nevermind	verb_compose_aligned	0.4826388888888889	-0.00347222222222221	-0.20744591970503487
step4	nevermind	verb_compose_misaligned	0.5208333333333334	0.01388888888888895	-0.058026069758935664
step4	blimp	all	0.5518358208955224	0.0009402985074626891	-0.16946919223097334
step4	comps	all	0.5018038102959059	-2.0267531414708273e-05	-0.17773638391437438
step4	ewok	all	0.1232281664380429	0.0009144947416551974	-0.16969127449231733
step4	ewok	domain_social-relations	0.1019108280254777	0.0038216560509553993	-0.1446705483518843
step4	ewok	domain_agent-properties	0.1142857142857142	0.0	-0.1775619497158152
step4	ewok	domain_material-properties	0.0564516129032258	-0.016129032258064502	-0.31637781031090045
step4	ewok	domain_spatial-relations	0.1224489795918367	0.0163265306122449	-0.0370463030726268
step4	ewok	domain_material-dynamics	0.1602564102564102	0.007692307692307693	-0.11135746235508222
step4	ewok	domain_quantitative-properties	0.1105263157894736	0.0	-0.1775619497158152
step4	ewok	domain_social-interactions	0.1657142857142857	0.0	-0.1775619497158152
step4	ewok	domain_physical-interactions	0.1464285714285714	-0.0035714285714285865	-0.2082997474190128
step4	ewok	domain_physical-dynamics	0.0666666666666666	-0.013333333333333405	-0.2923163944744197
step4	ewok	domain_physical-relations	0.1132530120481927	-0.01204819277108439	-0.2812557251000963
step4	ewok	domain_social-properties	0.1405405405405405	0.0	-0.1775619497158152
step8	letalone	all	0.4906937394247039	-0.005076142131979711	-0.22125019010614677
step8	letalone	aligned	0.4915397631133671	-0.006768189509306299	-0.2358129369029241
step8	letalone	misaligned	0.4898477157360406	-0.003384094754653122	-0.20668744330936942
step8	letalone	aligned1	0.5611957134799774	-0.14833615341229556	-1.4542294188999445
step8	letalone	misaligned1	0.434292160180485	0.13423575860124082	0.9777492961618377
step8	letalone	aligned2	0.4218838127467569	0.13479977439368301	0.9826035450940968
step8	letalone	misaligned2	0.5454032712915962	-0.14100394811054706	-1.3911241827805765
step8	letalone	verb_hold_all	0.4722222222222222	0.025000000000000022	0.03760263420656721
step8	letalone	verb_hold_aligned	0.4833333333333333	0.00555555555555548	-0.12974759773306424
step8	letalone	verb_hold_misaligned	0.4611111111111111	0.0444444444444444	0.20495286614619723
step8	letalone	verb_bake_all	0.5138888888888888	-0.01666666666666672	-0.32100500566407053
step8	letalone	verb_bake_aligned	0.65	0.02777777777777779	0.06150981019794293
step8	letalone	verb_bake_misaligned	0.3777777777777777	-0.06111111111111117	-0.7035198215260834
step8	letalone	verb_cook_all	0.4704861111111111	-0.022569444444444475	-0.3718077546457439
step8	letalone	verb_cook_aligned	0.5069444444444444	0.0	-0.1775619497158152
step8	letalone	verb_cook_misaligned	0.4340277777777778	-0.045138888888888895	-0.566053559575672
step8	letalone	verb_paint_all	0.4804292929292929	-0.011363636363636409	-0.27536403331689846
step8	letalone	verb_paint_aligned	0.4671717171717172	-0.0378787878787879	-0.5035688950527581
step8	letalone	verb_paint_misaligned	0.4936868686868687	0.015151515151515194	-0.04715917158103774
step8	letalone	verb_draw_all	0.4911616161616162	-0.0012626262626261875	-0.18842884789371267
step8	letalone	verb_draw_aligned	0.4898989898989899	-0.002525252525252486	-0.19929574607161105
step8	letalone	verb_draw_misaligned	0.4924242424242424	0.0	-0.1775619497158152
step8	letalone	verb_sing_all	0.5012626262626263	-0.005050505050504972	-0.2210295424274069
step8	letalone	verb_sing_aligned	0.4343434343434343	-0.012626262626262597	-0.2862309314947959
step8	letalone	verb_sing_misaligned	0.5681818181818182	0.002525252525252597	-0.1558281533600184
step8	letalone	verb_write_all	0.4826388888888889	-0.015625	-0.3120398146673041
